id,alias,name,categories,Categories,city,Cuisine,Review Count,Rating,Old Price Bucket,Reviews,Type of Restau,Distance,Latitude,Longitude,distance to Manila,distance to Quezon City,distance to Caloocan,distance to Las Pinas,distance to Makati,distance to Malabon,distance to Mandaluyong,distance to Marikina,distance to Muntinlupa,distance to Navotas,distance to Paranaque,distance to Pasay,distance to Pasig,distance to San Juan,distance to Taguig,distance to Valenzuela,Price Bucket
4gOzlpWIx-IKpytF4Id5sQ,nav-modern-thai-cuisine-pasig,Nav Modern Thai Cuisine,"[{'alias': 'thai', 'title': 'Thai'}]",['Thai'],Pasig,Thai,9,4.0,expensive,"[[[4], [""I can't make a fair review of Nav, as I have never eaten lunch or dinner here. Nav is built for sharing kasi, and most of the time I eat alone. HOWEVER, Nav...""]], [[5], ['I personally think Nav is one of the best Thai restaurants around.\n\nOur usual orders here are their Phad Thai, Son-in-Law Eggs, Tom Yum Goong, and Yam Pla...']], [[5], ['Nav serves Thai food the right way. Their dishes not only have the authentic Thai taste, they make beautiful dishes too. :)\n\nFor the starter, I love their...']]]",Ethnic Cuisine,2406.55183,14.573547,121.059263,4170.638029500428,1834.0550950145016,10383.161256275856,12773.72092826351,978.7495685812597,12833.738645987862,340.5551840619757,5532.685197755079,12186.861130694328,12365.352822028479,8078.813169887211,6303.940769168446,0.0,2906.7751882206994,1441.7729066230825,13565.187592204129,expensive
9g6Pj1A69Tm1tU6Id06sWA,ba-nois-pasig,Ba Noi's,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}]",['Vietnamese'],Pasig,Vietnamese,8,4.0,moderate,"[[[4], [""My friend wanted to treat everyone to a birthday dinner, and most of us had never tried Ba Noi's, so we went.\n\nThis branch is a lot smaller and more cramped...""]], [[4], [""While I was in Estancia Mall, I wanted to try a restaurant that I haven't tried before. Ba Noi's looked quite cozy and the lights were bright enough for me...""]], [[5], [""If you like the Ba Noi's in Makati, then you will love the Ba Noi's in Kapitolyo. I mean, it's the same franchise, and it translated well here in Pasig. No...""]]]",Ethnic Cuisine,7928.662099,14.6497,121.07552,8173.106385669957,0.0,7413.537136994816,21264.01915474756,9758.124367710012,8667.05187903749,5812.125751325133,1077.529615078979,21067.6787816246,11926.062045592302,15941.187543988828,13225.481689829026,3179.078616482668,5363.153045776237,10357.539509447979,7462.243746070176,moderate
tBK1A8S8rZt_bw3Bi3WfLQ,tomahawk-chops-and-grill-pasig,Tomahawk Chops & Grill,"[{'alias': 'tradamerican', 'title': 'American(Traditional)'}, {'alias': 'bbq', 'title': 'Barbeque'}]","['American (Traditional)', 'Barbeque']",Pasig,American,8,4.0,moderate,"[[[4], ['Good place to have group or family dinners! The portions are generous, and you can definitely share. We ordered the chili cheese fries and onion rings for...']], [[4], ['Do you have days where all you need is MEAT to make everything feel right again? When I need a nice thick slab of meat in my area, I head over to Tomahawk...']], [[4], ['I guess you can say that Tomahawk Chops and Grill really take their pork chops seriously. If you want it, this is the absolute place to get it. Before...']]]",Ethnic Cuisine,2529.546931,14.5687199,121.0596924,4154.718904356073,2391.0023673801124,10809.544896740746,12355.126570183611,453.72774318706144,13337.706732776602,615.5761608000291,6029.678258212345,11634.605292041713,12732.28174712054,7574.932425975617,6058.851093306445,0.0,3365.2596862825408,973.7782406493897,14049.816924110388,moderate
HX1a8RshY0rXVySbogwA1Q,california-tacos-pasig,California Tacos,"[{'alias': 'mexican', 'title': 'Mexican'}]",['Mexican'],Pasig,Mexican,8,4.5,price not available,"[[[1], [""This location is closed. Drove from Quezon City, braved traffic and found out it's been closed for 3 years. Errrrr""]], [[5], ['I really enjoy the tacos. I had one fish and one carne asada. Both were very good. The best meal I have had in my time in Manila so far. \n\nSalve was very...']], [[5], ['This was one of my favorite places I ate at on a recent trip to Manila. Everything was super fresh and tasty! Their tacos brought me back to sweet memories...']]]",Ethnic Cuisine,1955.197204,14.58726,121.0652,4414.203520456505,455.998873443162,9891.558525328064,14446.246822358513,2671.308416358552,11894.694032535324,604.0030421244506,3822.5996008429547,13804.984321163583,12108.985359631111,9710.507152402706,7691.574983077165,0.0,1789.616184696089,3151.953637550488,12442.326705157244,moderate
zy0xGq0_gEGeUmejzfvatw,ramen-cool-pasig-2,Ramen Cool,"[{'alias': 'ramen', 'title': 'Ramen'}]",['Ramen'],Pasig,Japanese,8,4.0,moderate,"[[[4], ['On a hot day, nothing is nicer than having something cold to eat. However, sometimes, you want to eat noodles, too. Solution? Ramen Cool.\n\nSituated at the...']], [[5], [""I'm always amazed when it comes to great finds wherein you pay less than what you get. What do I mean by it? I'm saying that most of the restaurants...""]], [[4], [""My family loves going to Kapitolyo, and one of our first stops ever was Ramen Cool, a Japanese restaurant. It's one of the first things you see if you're...""]]]",Specialty,2303.850128,14.5705538,121.0605774,4268.102217191611,2196.2052194790435,10728.607912414378,12582.770882998919,686.123942278395,13204.554270416838,571.8501686553491,5797.550820486579,11850.645491177833,12685.220104830045,7807.243756642883,6280.086656938487,0.0,3261.7042827260493,1205.4787561743772,13931.240835627252,moderate
h_u46yvc_1KBrQhXiVvirw,marufuku-japanese-restaurant-pasig,Marufuku Japanese Restaurant,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bar'}]","['Japanese', 'Sushi Bars']",Pasig,Japanese,8,4.0,expensive,"[[[4], [""This is my nearest go to Japanese place when I'm too lazy to go Tokyo Town. They serve good sushi rolls and yakitori. I must say their salmon uni aburi maki...""]], [[5], ['Marufuku is my family\'s ""Secret"" Japanese Restaurant (I hope they don\'t kill me for disclosing its location!). It\'s quietly tucked in the Pearl drive of...']], [[5], [""Hidden within the Ortigas area lies one of the best Japanese restaurant that has yet to hit the mainstream. Marufuku (say that fast enough.. You'll get the...""]]]",Ethnic Cuisine,2287.117864,14.581001,121.059902,4035.4484149245745,1007.3297965823996,9861.044482906153,13519.783415008274,1769.4899299194342,12143.171150736362,38.30405970405923,4724.756116094679,13046.613704829402,11950.999422116312,8794.436906028433,6798.425408712473,0.0,2312.0667131289947,2271.3434129250395,12823.068027447318,expensive
MCE27T1yxY_Sb3Q-IQR3NA,seoul-korean-aka-happy-6-days-pasig,Seoul Korean aka Happy 6 Days,"[{'alias': 'korean', 'title': 'Korean'}]",['Korean'],Pasig,Korean,8,4.0,moderate,"[[[4], ['Hands down one of the best Korean restaurants in Manila! You and a friend can just spend Php500 and leave with FULL happy tummies. The interiors are dark...']], [[4], [""This place scores really highly for one reason: The Korean Fried Chicken. \n\nIf I'm being honest, most of the food at 6 days is good, but not mind-blowing....""]], [[4], ['Happy 6 Days has their unique take on comfort Korean food. The menu does have their selection of marinated meats and Japchae that can rival any other...']]]",Ethnic Cuisine,2196.661402,14.579254,121.060608,4182.202274391505,1222.0024227456558,10051.205266178966,13397.342295709823,1641.6592356490703,12354.531917620438,222.4554048219182,4871.978008974966,12849.940199903183,12124.245144954859,8727.901678055652,6757.152076372414,0.0,2523.5321568085233,2106.7690315028585,13038.494243110892,moderate
nEjhrfN0nUtko5QsiZmGvg,tok-yu-pasig,Tok-yu,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bar'}]","['Japanese', 'Sushi Bars']",Pasig,Japanese,8,4.5,moderate,"[[[4], [""Loving there japanese food it's all worth it. Affordable sya kesa sa iba mas masarap pa. So please try it and go to their place. But it's kinda small place...""]], [[4], [""Before Tok-yu, the only place I would get my Japanese fix in Pasig/Ortigas is Haru or Marufuku. Both are pretty pricey. So, usually I'd wait and plan a trip...""]], [[4], [""The Good: Great Japanese food, specially considering the price.\n\nThe Bad: Rice isn't authentic Japanese Rice, and the ambiance leaves a lot to be...""]]]",Ethnic Cuisine,2592.576031,14.57325169,121.0575588,3977.9123446180183,1854.262899416462,10271.529578678606,12636.487403457497,878.4441206452451,12767.337644983014,148.57504789240548,5641.075748103406,12143.77785829347,12230.913086538221,7985.210607004695,6120.125607928955,0.0,2808.1719914967143,1342.78275855546,13485.094726887664,moderate
fDJ3CLiPHHk6JNw6jjbB1w,razons-of-guagua-pasig,Razon's of Guagua,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'filipino', 'title': 'Filipino'}]","['Desserts', 'Filipino']",Pasig,Filipino,8,4.5,moderate,"[[[5], [""Without question, Razon's of Guagua is one of my favorite restaurants in the Philippines. It's originally from Pampanga and the fact that it has spread like...""]], [[5], [""I don't really like Halo Halo. But this place has the best one yet! It's not so complicated where I would usually pick out bits and pieces I don't like....""]], [[5], [""If you wanna taste something authentically Pinoy, you shouldn't miss out on this particular version of a much-loved Filipino dessert. Razon's of Guagua's...""]]]",Specialty,834.9857361,14.584341,121.076015,5659.095151725784,932.1976221162485,11079.754206288364,14889.429576055581,2935.0441421501955,12913.881540737251,1788.2538095918399,3855.0570006869257,13631.628314925418,13334.928875008229,9962.733443288842,8534.347287565417,0.0,2735.2924026838614,3483.365677151406,13341.258075324744,moderate
Rht1Qv75CzSF6TK5llk6Rw,pomodoro-pizza-pasig,Pomodoro Pizza,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]","['Pizza', 'Italian']",Pasig,Italian,8,4.5,inexpensive,"[[[5], ['No doubt of high cost performance. The restaurant is open air with fans only, no air conditioners. But it would be ok for drinking beers there. Their...']], [[5], [""One of the hidden gems in another food capital of Pasig-Mandaluyong, Brgy. Kapitolyo!!! It's literally a hole-in-the-wall restaurant that serves good pasta...""]], [[5], [""Say you're having a bad day at work because you didn't get that promotion even though you've been Beast Mode-ing for months now. And then at lunch, the...""]]]",Specialty,2128.586731,14.57321212,121.0620272,4467.330589811324,1933.8442225994324,10632.834065448906,12924.195997600316,1030.7838698278838,13026.296204533724,645.8563192550779,5454.750483441674,12166.203170832714,12639.600514486232,8150.876074653958,6561.824042811982,0.0,3136.5603779639073,1550.8355473846166,13736.995001096217,inexpensive
ikQucULio25rucGIIU1gXw,hanako-pasig,Hanako,"[{'alias': 'japanese', 'title': 'Japanese'}]",['Japanese'],Pasig,Japanese,7,4.0,expensive,"[[[4], [""Since I've started frequenting Sm Hypermarket, I keep discovering that SM really does have it all for you. Near dinner time one night I wanted something...""]], [[3], [""I was very happy to find that a new Japanese restaurant had opened its doors in SM Hypermarket as I'm there all the time and there's no cuisine that I love...""]], [[5], [""Hanako is my go-to place for my dose of comfort food. I love how their miso soup is only 40 pesos and how it doesn't taste like watered down soup. I can't...""]]]",Ethnic Cuisine,1702.371174,14.5927229,121.087101,6785.7867438342355,490.503440671934,11693.001465809502,16416.970206261063,4369.484420970634,13081.1521035136,3072.109386549406,3019.6088253054177,14835.927987468507,14085.521424140681,11403.839282283387,10083.665715362788,0.0,3270.462621128731,5010.964519333427,13276.155129139923,expensive
R21onZ-2hmOeujAgNHJ1IA,greeka-kouzina-pasig,Greeka Kouzina,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]","['Greek', 'Salad', 'Mediterranean']",Pasig,Mediterranean/Persian/Greek/Indian,7,3.5,expensive,"[[[4], ['This is our family go to place for Greek food, and finally a worthy substitute for Mati in Rockwell, which closed years ago.\n\nSince the food comes in...']], [[4], ['I like this Greek restaurant a lot. The servings of their dishes are big enough for sharing. Their salads are served fresh and crisp every time. The pita...']], [[4], [""I find Greek cuisine very healthy, fresh, and light. It seems like the food I try are all very delicious and healthy. It's probably because of the...""]]]",Ethnic Cuisine,2445.927091,14.5745802,121.0580063,4056.9603359114317,1703.3202369361225,10199.98704710699,12790.360921696021,1032.9355288157485,12660.263289876762,211.89957834214263,5481.528228087803,12300.051525320856,12182.518710241045,8145.929965883172,6236.677972443451,0.0,2724.712552329294,1503.5009968911845,13387.61689877939,expensive
gah869LacGo1vfS_wbnwVQ,army-navy-burger-burrito-pasig,Army Navy Burger + Burrito,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'American', 'title': 'American'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","['Mexican', 'Burgers', 'Sandwiches']",Pasig,Mexican,7,4.0,price not available,"[[[4], ['Really good Filipino-American-Mexican fusion fast food. Having been born in the Philippines, raised in California, and travelled multiple times extensively...']], [[4], ['Love their tacos, quesadilla, and sandwiches. Portions are pretty huge and meat quality is good. I always get full from their meals. Love their tea too.']], [[4], [""My siblings and I had scheduled a siblings night out. Which just meant that we'd go out and eat at a new food place. This time we decided to try Army Navy's...""]]]",Ethnic Cuisine,2254.929817,14.586876,121.061882,4059.133193973394,414.5731082013718,9616.4127468695,14205.621847905804,2466.205961773765,11710.162354915969,232.81228096012327,4023.12166475488,13733.406335202113,11803.14305992699,9405.128791219806,7366.918803901566,0.0,1705.8415563101616,2982.0854385640514,12309.948444101152,expensive
LbATzOJatfYqNmSct81pVw,chatime-pasig,Chatime,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'Cafe', 'title': 'Cafe'}]","['Bubble Tea', 'Coffee & Tea', 'Cafes']",Pasig,Beverage,7,4.5,price not available,"[[[5], ['This place has to be literally one of the best milk tea places in the city. Excellent service with a smile and a little banter just made the entire...']], [[3], [""This is a good bubble tea stall, but it's not the best. While the market is pretty saturated with bubble tea stalls, I do appreciate that they have non-tea...""]], [[5], [""There was a time in my life when I was drinking milk tea 3-5 times a week! I know it's unhealthy but judging on the number of people (the same ones, if I...""]]]",Beverage,2541.014775,14.573371,121.058022,4031.108025293823,1842.317279349608,10298.478139842511,12677.31831945644,918.7756761828712,12781.247614188474,201.01503344460735,5607.079399187481,12161.173813590525,12264.675688188756,8014.556762985327,6172.1258844513995,0.0,2830.584825968818,1372.2791417788596,13502.9395310237,moderate
L4nUMSqlSdVFJ4as6-k3EA,lee-hak-unlimited-bbq-restaurant-pasig,Lee Hak Unlimited BBQ Restaurant,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}]","['Korean', 'Barbeque']",Pasig,Korean,7,3.5,expensive,"[[[2], ['Used to like this place a lot when this first opened, however they changed their buffet style to cater the mass (which is a good thing for them, I...']], [[4], ['This is the story of eight hardworking men who wanted to celebrate the week with a food trip to end all food trips. Since they worked in an office near...']], [[4], [""Korean barbecue restaurants are everywhere. That being said, it's clearly hard to find one that offers good meat for a good price. There's a restaurant in...""]]]",Ethnic Cuisine,2524.012841,14.574668,121.0579084,4048.5029361621096,1692.707202418889,10185.132795102494,12792.458526511364,1035.4693682503898,12646.03588241371,200.4021437940958,5477.0204358638575,12309.242376948008,12167.791490000023,8152.107747275344,6232.043108878993,0.0,2709.9135199721973,1509.8567484486864,13373.100484155628,expensive
